car_id,car_make,car_model,car_model_year, monthly total costs , yearly total costs , Total revenue ,Total profit,,,,,,,car_id, loss_profit 
6838025736,Mitsubishi,Pajero,2017, $600.49 ," $7,205.88 "," $15,633.00 "," $8,427.12 ",,,,,,,-, none 
9492181444,Mercedes-Benz,CL-Class,2016, $640.70 ," $7,688.40 "," $11,184.00 "," $3,495.60 ",,,,,,,-, none 
645342467,Oldsmobile,88,2017, $601.50 ," $7,218.00 "," $13,491.00 "," $6,273.00 ",,,,,,,-, none 
3906578151,Mercedes-Benz,SLK-Class,2016, $576.66 ," $6,919.92 "," $14,236.00 "," $7,316.08 ",,,,,,,-, none 
272561479,Ford,E-Series,2016, $723.49 ," $8,681.88 "," $15,513.00 "," $6,831.12 ",,,,,,,-, none 
9329740529,Saturn,L-Series,2016, $611.55 ," $7,338.60 "," $12,793.00 "," $5,454.40 ",,,,,,,-, none 
3669301941,Mercedes-Benz,GL-Class,2017, $645.27 ," $7,743.24 "," $13,200.00 "," $5,456.76 ",,,,,,,-, none 
5990549466,Aston Martin,V8 Vantage,2018, $709.06 ," $8,508.72 "," $12,160.00 "," $3,651.28 ",,,,,,,-, none 
2927004420,Maserati,Quattroporte,2017, $876.06 ," $10,512.72 "," $13,927.00 "," $3,414.28 ",,,,,,,-, none 
1641378115,Audi,A4,2017, $705.69 ," $8,468.28 "," $12,961.00 "," $4,492.72 ",,,,,,,-, none 
9286684770,Audi,TT,2017, $704.87 ," $8,458.44 "," $13,685.00 "," $5,226.56 ",,,,,,,-, none 
7470729976,Pontiac,Vibe,2016, $827.40 ," $9,928.80 "," $12,554.00 "," $2,625.20 ",,,,,,,-, none 
6383996797,Infiniti,M,2018, $800.44 ," $9,605.28 "," $14,821.00 "," $5,215.72 ",,,,,,,-, none 
4189893951,Lincoln,MKT,2018, $811.04 ," $9,732.48 "," $17,373.00 "," $7,640.52 ",,,,,,,-, none 
8534412677,Hyundai,Accent,2018, $630.26 ," $7,563.12 "," $17,462.00 "," $9,898.88 ",,,,,,,-, none 
1254307222,Ford,Econoline E250,2017, $743.72 ," $8,924.64 "," $13,252.00 "," $4,327.36 ",,,,,,,-, none 
2086635389,Aston Martin,Virage,2016, $494.48 ," $5,933.76 "," $15,098.00 "," $9,164.24 ",,,,,,,-, none 
8155900711,Chrysler,Sebring,2018, $517.13 ," $6,205.56 "," $11,573.00 "," $5,367.44 ",,,,,,,-, none 
26075466,Maybach,62,2018, $796.67 ," $9,560.04 "," $10,427.00 ", $866.96 ,,,,,,,-, none 
5396852682,Lotus,Elise,2017, $721.93 ," $8,663.16 "," $9,932.00 "," $1,268.84 ",,,,,,,-, none 
6756369318,Ford,F-Series,2016, $682.15 ," $8,185.80 "," $14,602.00 "," $6,416.20 ",,,,,,,-, none 
4190609560,Mercury,Sable,2018, $517.41 ," $6,208.92 "," $12,398.00 "," $6,189.08 ",,,,,,,-, none 
1203121784,Volvo,S60,2018, $574.99 ," $6,899.88 "," $14,047.00 "," $7,147.12 ",,,,,,,-, none 
9949427932,Toyota,Camry,2016, $838.97 ," $10,067.64 "," $17,956.00 "," $7,888.36 ",,,,,,,-, none 
7008753691,Dodge,Charger,2016, $742.97 ," $8,915.64 "," $15,417.00 "," $6,501.36 ",,,,,,,-, none 
2665125412,Jaguar,XJ,2016, $760.09 ," $9,121.08 "," $13,871.00 "," $4,749.92 ",,,,,,,-, none 
3224876441,Volvo,V70,2016, $574.76 ," $6,897.12 "," $18,087.00 "," $11,189.88 ",,,,,,,-, none 
4470999407,Mercedes-Benz,M-Class,2016, $631.12 ," $7,573.44 "," $12,816.00 "," $5,242.56 ",,,,,,,-, none 
2734047411,Dodge,Spirit,2016, $524.92 ," $6,299.04 "," $17,144.00 "," $10,844.96 ",,,,,,,-, none 
6660483624,GMC,Envoy XL,2017, $535.21 ," $6,422.52 "," $6,602.00 ", $179.48 ,,,,,,,-, none 
9884863563,Mercedes-Benz,300TE,2016, $829.98 ," $9,959.76 "," $15,024.00 "," $5,064.24 ",,,,,,,-, none 
4470131679,Infiniti,EX,2018, $616.03 ," $7,392.36 "," $9,126.00 "," $1,733.64 ",,,,,,,-, none 
7209110674,Lotus,Esprit,2017, $879.22 ," $10,550.64 "," $14,028.00 "," $3,477.36 ",,,,,,,-, none 
1319527019,GMC,Savana 2500,2016, $806.41 ," $9,676.92 "," $9,574.00 ", $(102.92),,,,,,,1319527019, $(102.92)
9443962632,Ford,Escort,2018, $799.01 ," $9,588.12 "," $14,382.00 "," $4,793.88 ",,,,,,,-, none 
4482193747,Ferrari,F430,2017, $821.17 ," $9,854.04 "," $14,107.00 "," $4,252.96 ",,,,,,,-, none 
2310872032,Chrysler,Town & Country,2017, $612.83 ," $7,353.96 "," $11,978.00 "," $4,624.04 ",,,,,,,-, none 
5706316937,Audi,A6,2018, $749.04 ," $8,988.48 "," $13,305.00 "," $4,316.52 ",,,,,,,-, none 
9776391915,Honda,Accord,2016, $610.15 ," $7,321.80 "," $11,080.00 "," $3,758.20 ",,,,,,,-, none 
2391211724,Suzuki,Kizashi,2017, $741.83 ," $8,901.96 "," $6,465.00 "," $(2,436.96)",,,,,,,2391211724," $(2,436.96)"
4122520576,Chevrolet,Silverado 3500,2017, $562.97 ," $6,755.64 "," $11,129.00 "," $4,373.36 ",,,,,,,-, none 
9154111560,Oldsmobile,LSS,2018, $510.25 ," $6,123.00 "," $15,975.00 "," $9,852.00 ",,,,,,,-, none 
3716683108,Infiniti,G25,2017, $730.14 ," $8,761.68 "," $12,746.00 "," $3,984.32 ",,,,,,,-, none 
263373576,Lexus,SC,2018, $600.88 ," $7,210.56 "," $17,127.00 "," $9,916.44 ",,,,,,,-, none 
4585308644,Hyundai,Accent,2018, $737.70 ," $8,852.40 "," $9,806.00 ", $953.60 ,,,,,,,-, none 
2844065759,Nissan,Rogue,2017, $581.29 ," $6,975.48 "," $9,297.00 "," $2,321.52 ",,,,,,,-, none 
5049815681,Suzuki,Vitara,2017, $770.48 ," $9,245.76 "," $18,800.00 "," $9,554.24 ",,,,,,,-, none 
2785247957,Ford,F250,2016, $613.45 ," $7,361.40 "," $11,992.00 "," $4,630.60 ",,,,,,,-, none 
3123320928,Jaguar,XF,2017, $697.93 ," $8,375.16 "," $13,636.00 "," $5,260.84 ",,,,,,,-, none 
1241931410,BMW,M,2018, $518.35 ," $6,220.20 "," $16,122.00 "," $9,901.80 ",,,,,,,-, none 
9173279706,Hyundai,Genesis Coupe,2017, $700.94 ," $8,411.28 "," $13,224.00 "," $4,812.72 ",,,,,,,-, none 
1298183189,Ford,Excursion,2018, $637.69 ," $7,652.28 "," $13,812.00 "," $6,159.72 ",,,,,,,-, none 
2155266588,Volkswagen,Passat,2017, $638.52 ," $7,662.24 "," $15,525.00 "," $7,862.76 ",,,,,,,-, none 
5803308765,Merkur,XR4Ti,2018, $756.10 ," $9,073.20 "," $8,469.00 ", $(604.20),,,,,,,5803308765, $(604.20)
6889861361,Dodge,Grand Caravan,2017, $564.43 ," $6,773.16 "," $16,163.00 "," $9,389.84 ",,,,,,,-, none 
7290473590,Lamborghini,Gallardo,2017, $561.10 ," $6,733.20 "," $14,364.00 "," $7,630.80 ",,,,,,,-, none 
2751793428,Acura,RDX,2017, $795.44 ," $9,545.28 "," $8,220.00 "," $(1,325.28)",,,,,,,2751793428," $(1,325.28)"
6885927295,Dodge,Neon,2018, $587.51 ," $7,050.12 "," $15,832.00 "," $8,781.88 ",,,,,,,-, none 
1914139461,Mitsubishi,Galant,2016, $778.06 ," $9,336.72 "," $14,330.00 "," $4,993.28 ",,,,,,,-, none 
9570732229,Ford,E-Series,2018, $787.47 ," $9,449.64 "," $11,147.00 "," $1,697.36 ",,,,,,,-, none 
4643624868,Mercedes-Benz,600SEC,2018, $804.33 ," $9,651.96 "," $10,698.00 "," $1,046.04 ",,,,,,,-, none 
6540688881,Mitsubishi,Eclipse,2016, $834.25 ," $10,011.00 "," $16,221.00 "," $6,210.00 ",,,,,,,-, none 
3880834970,Volkswagen,GLI,2018, $835.02 ," $10,020.24 "," $13,183.00 "," $3,162.76 ",,,,,,,-, none 
2942373091,Subaru,Outback,2018, $865.15 ," $10,381.80 "," $11,331.00 ", $949.20 ,,,,,,,-, none 
957969813,Ferrari,599 GTB Fiorano,2017, $838.14 ," $10,057.68 "," $10,512.00 ", $454.32 ,,,,,,,-, none 
1447051343,Chevrolet,2500,2016, $501.55 ," $6,018.60 "," $14,845.00 "," $8,826.40 ",,,,,,,-, none 
9814526940,Saab,900,2018, $867.22 ," $10,406.64 "," $7,799.00 "," $(2,607.64)",,,,,,,9814526940," $(2,607.64)"
2139704355,Mercury,Sable,2016, $691.82 ," $8,301.84 "," $18,513.00 "," $10,211.16 ",,,,,,,-, none 
5338922444,Dodge,Ram 3500,2018, $666.60 ," $7,999.20 "," $12,616.00 "," $4,616.80 ",,,,,,,-, none 
5807721365,Honda,del Sol,2018, $800.04 ," $9,600.48 "," $12,348.00 "," $2,747.52 ",,,,,,,-, none 
8175777257,Ford,E150,2017, $569.59 ," $6,835.08 "," $14,479.00 "," $7,643.92 ",,,,,,,-, none 
1141565498,Chevrolet,Avalanche,2016, $731.21 ," $8,774.52 "," $16,574.00 "," $7,799.48 ",,,,,,,-, none 
6133226455,Jensen,Interceptor,2016, $886.67 ," $10,640.04 "," $15,865.00 "," $5,224.96 ",,,,,,,-, none 
5899688769,Audi,A8,2017, $554.27 ," $6,651.24 "," $12,736.00 "," $6,084.76 ",,,,,,,-, none 
5696861881,Dodge,Ram Van 2500,2017, $602.82 ," $7,233.84 "," $10,358.00 "," $3,124.16 ",,,,,,,-, none 
3801580326,Chrysler,200,2016, $716.86 ," $8,602.32 "," $12,713.00 "," $4,110.68 ",,,,,,,-, none 
2818593476,Kia,Sorento,2016, $589.18 ," $7,070.16 "," $16,166.00 "," $9,095.84 ",,,,,,,-, none 
6818923836,Dodge,Viper,2018, $705.24 ," $8,462.88 "," $17,713.00 "," $9,250.12 ",,,,,,,-, none 
778767752,Toyota,Tercel,2018, $800.65 ," $9,607.80 "," $14,027.00 "," $4,419.20 ",,,,,,,-, none 
9653753134,Land Rover,Range Rover,2016, $560.63 ," $6,727.56 "," $9,485.00 "," $2,757.44 ",,,,,,,-, none 
7305406430,Nissan,Quest,2018, $838.66 ," $10,063.92 "," $16,352.00 "," $6,288.08 ",,,,,,,-, none 
5224387396,Land Rover,LR4,2016, $669.96 ," $8,039.52 "," $14,808.00 "," $6,768.48 ",,,,,,,-, none 
9004196803,Mercedes-Benz,CLK-Class,2018, $575.10 ," $6,901.20 "," $16,314.00 "," $9,412.80 ",,,,,,,-, none 
904399966,Chevrolet,Express 1500,2017, $740.61 ," $8,887.32 "," $14,525.00 "," $5,637.68 ",,,,,,,-, none 
7116937455,Jeep,Comanche,2018, $702.48 ," $8,429.76 "," $12,847.00 "," $4,417.24 ",,,,,,,-, none 
7496760269,Chevrolet,Monza,2018, $703.49 ," $8,441.88 "," $11,798.00 "," $3,356.12 ",,,,,,,-, none 
5429464872,Kia,Sephia,2017, $834.93 ," $10,019.16 "," $13,067.00 "," $3,047.84 ",,,,,,,-, none 
3828776949,Jeep,Grand Cherokee,2016, $603.70 ," $7,244.40 "," $12,222.00 "," $4,977.60 ",,,,,,,-, none 
3018979400,Pontiac,Firebird,2016, $750.31 ," $9,003.72 "," $13,754.00 "," $4,750.28 ",,,,,,,-, none 
6304989318,Honda,Accord,2017, $641.44 ," $7,697.28 "," $13,932.00 "," $6,234.72 ",,,,,,,-, none 
2224393202,Bentley,Continental,2016, $753.02 ," $9,036.24 "," $6,822.00 "," $(2,214.24)",,,,,,,2224393202," $(2,214.24)"
3030354067,Pontiac,Trans Sport,2016, $716.29 ," $8,595.48 "," $14,924.00 "," $6,328.52 ",,,,,,,-, none 
9122822151,Acura,NSX,2018, $747.92 ," $8,975.04 "," $16,405.00 "," $7,429.96 ",,,,,,,-, none 
7007092586,Ford,Ranger,2018, $853.98 ," $10,247.76 "," $15,872.00 "," $5,624.24 ",,,,,,,-, none 
8934168854,BMW,530,2018, $684.82 ," $8,217.84 "," $11,673.00 "," $3,455.16 ",,,,,,,-, none 
1526676125,Mercedes-Benz,300E,2017, $836.45 ," $10,037.40 "," $11,653.00 "," $1,615.60 ",,,,,,,-, none 
61700657,Chrysler,PT Cruiser,2018, $605.24 ," $7,262.88 "," $15,248.00 "," $7,985.12 ",,,,,,,-, none 
9149592300,Isuzu,Amigo,2018, $755.04 ," $9,060.48 "," $15,308.00 "," $6,247.52 ",,,,,,,-, none 
7399162662,Subaru,Loyale,2016, $864.66 ," $10,375.92 "," $12,831.00 "," $2,455.08 ",,,,,,,-, none 
4847313127,Dodge,D150,2016, $568.11 ," $6,817.32 "," $19,572.00 "," $12,754.68 ",,,,,,,-, none 
7628449654,Buick,Roadmaster,2016, $725.40 ," $8,704.80 "," $12,140.00 "," $3,435.20 ",,,,,,,-, none 
8282200786,Lincoln,MKZ,2016, $577.92 ," $6,935.04 "," $13,374.00 "," $6,438.96 ",,,,,,,-, none 
8568558984,Infiniti,IPL G,2018, $666.71 ," $8,000.52 "," $19,216.00 "," $11,215.48 ",,,,,,,-, none 
2316092470,Mazda,929,2016, $584.77 ," $7,017.24 "," $17,441.00 "," $10,423.76 ",,,,,,,-, none 
3230387554,Nissan,Pathfinder,2018, $752.17 ," $9,026.04 "," $11,293.00 "," $2,266.96 ",,,,,,,-, none 
3992671798,Chevrolet,Sportvan G20,2018, $639.82 ," $7,677.84 "," $16,092.00 "," $8,414.16 ",,,,,,,-, none 
4077673410,Honda,Accord,2018, $698.50 ," $8,382.00 "," $7,873.00 ", $(509.00),,,,,,,4077673410, $(509.00)
4672532186,Audi,S8,2017, $635.58 ," $7,626.96 "," $10,342.00 "," $2,715.04 ",,,,,,,-, none 
9218468693,Chevrolet,Camaro,2017, $722.24 ," $8,666.88 "," $10,709.00 "," $2,042.12 ",,,,,,,-, none 
5339481727,Pontiac,Grand Prix,2016, $771.71 ," $9,260.52 "," $12,412.00 "," $3,151.48 ",,,,,,,-, none 
8688632154,Chevrolet,Malibu,2016, $628.08 ," $7,536.96 "," $14,550.00 "," $7,013.04 ",,,,,,,-, none 
9186331221,Nissan,GT-R,2018, $603.63 ," $7,243.56 "," $14,825.00 "," $7,581.44 ",,,,,,,-, none 
4555950747,Toyota,MR2,2016, $808.42 ," $9,701.04 "," $12,336.00 "," $2,634.96 ",,,,,,,-, none 
7841027397,Audi,S6,2016, $668.65 ," $8,023.80 "," $11,084.00 "," $3,060.20 ",,,,,,,-, none 
3190077975,Chevrolet,Impala,2016, $555.03 ," $6,660.36 "," $13,573.00 "," $6,912.64 ",,,,,,,-, none 
3704690236,Buick,Century,2017, $640.98 ," $7,691.76 "," $14,203.00 "," $6,511.24 ",,,,,,,-, none 
4821085550,Audi,R8,2018, $832.76 ," $9,993.12 "," $13,672.00 "," $3,678.88 ",,,,,,,-, none 
6159808214,Toyota,Camry,2018, $600.20 ," $7,202.40 "," $13,675.00 "," $6,472.60 ",,,,,,,-, none 
2950740065,Toyota,FJ Cruiser,2018, $757.08 ," $9,084.96 "," $12,679.00 "," $3,594.04 ",,,,,,,-, none 
2325270742,Mitsubishi,Mirage,2016, $731.75 ," $8,781.00 "," $14,348.00 "," $5,567.00 ",,,,,,,-, none 
9124398500,Lamborghini,Murciélago,2018, $573.40 ," $6,880.80 "," $14,865.00 "," $7,984.20 ",,,,,,,-, none 
6872326514,Nissan,Xterra,2016, $595.74 ," $7,148.88 "," $11,456.00 "," $4,307.12 ",,,,,,,-, none 
7634370029,Volkswagen,Scirocco,2016, $623.48 ," $7,481.76 "," $9,190.00 "," $1,708.24 ",,,,,,,-, none 
2048595669,Toyota,Land Cruiser,2016, $520.07 ," $6,240.84 "," $14,411.00 "," $8,170.16 ",,,,,,,-, none 
2236843461,Toyota,Supra,2018, $645.30 ," $7,743.60 "," $9,509.00 "," $1,765.40 ",,,,,,,-, none 
8553851672,Lexus,LS,2017, $782.31 ," $9,387.72 "," $17,428.00 "," $8,040.28 ",,,,,,,-, none 
7752407712,BMW,7 Series,2018, $779.21 ," $9,350.52 "," $12,863.00 "," $3,512.48 ",,,,,,,-, none 
7654235615,Porsche,Cayman,2016, $665.10 ," $7,981.20 "," $17,594.00 "," $9,612.80 ",,,,,,,-, none 
1824390777,Ford,F-Series,2017, $656.26 ," $7,875.12 "," $13,370.00 "," $5,494.88 ",,,,,,,-, none 
3832862935,Mercury,Topaz,2017, $710.59 ," $8,527.08 "," $15,121.00 "," $6,593.92 ",,,,,,,-, none 
311287433,Chevrolet,Equinox,2018, $714.44 ," $8,573.28 "," $14,950.00 "," $6,376.72 ",,,,,,,-, none 
3898046443,BMW,745,2016, $695.24 ," $8,342.88 "," $12,944.00 "," $4,601.12 ",,,,,,,-, none 
6228397591,GMC,Yukon XL 2500,2018, $724.68 ," $8,696.16 "," $8,778.00 ", $81.84 ,,,,,,,-, none 
3675114635,Pontiac,Montana,2016, $685.05 ," $8,220.60 "," $15,717.00 "," $7,496.40 ",,,,,,,-, none 
1641149566,Toyota,Camry,2018, $604.65 ," $7,255.80 "," $16,086.00 "," $8,830.20 ",,,,,,,-, none 
7144046357,Dodge,Ram 1500,2018, $706.83 ," $8,481.96 "," $6,836.00 "," $(1,645.96)",,,,,,,7144046357," $(1,645.96)"
7200769959,Volkswagen,Cabriolet,2018, $716.25 ," $8,595.00 "," $14,126.00 "," $5,531.00 ",,,,,,,-, none 
3578175447,Chevrolet,Cavalier,2017, $568.34 ," $6,820.08 "," $13,453.00 "," $6,632.92 ",,,,,,,-, none 
5004656045,Oldsmobile,Aurora,2018, $721.61 ," $8,659.32 "," $12,245.00 "," $3,585.68 ",,,,,,,-, none 
203995848,Mazda,Navajo,2018, $610.84 ," $7,330.08 "," $11,926.00 "," $4,595.92 ",,,,,,,-, none 
3180175001,Suzuki,XL-7,2016, $539.57 ," $6,474.84 "," $10,086.00 "," $3,611.16 ",,,,,,,-, none 
778800377,Chevrolet,Express 1500,2018, $700.75 ," $8,409.00 "," $10,443.00 "," $2,034.00 ",,,,,,,-, none 
2589140622,Dodge,Ram 1500 Club,2018, $620.03 ," $7,440.36 "," $12,822.00 "," $5,381.64 ",,,,,,,-, none 
534400620,Infiniti,G35,2016, $835.82 ," $10,029.84 "," $22,875.00 "," $12,845.16 ",,,,,,,-, none 
700409661,Nissan,Pathfinder,2018, $499.85 ," $5,998.20 "," $20,960.00 "," $14,961.80 ",,,,,,,-, none 
556371518,Nissan,Quest,2017, $759.93 ," $9,119.16 "," $12,619.00 "," $3,499.84 ",,,,,,,-, none 
961118407,Volvo,C70,2016, $785.12 ," $9,421.44 "," $14,237.00 "," $4,815.56 ",,,,,,,-, none 
8889626828,Ford,Ranger,2017, $725.32 ," $8,703.84 "," $9,245.00 ", $541.16 ,,,,,,,-, none 
2238279245,Mercury,Capri,2017, $641.44 ," $7,697.28 "," $12,268.00 "," $4,570.72 ",,,,,,,-, none 
8412897129,Mitsubishi,Pajero,2017, $575.47 ," $6,905.64 "," $15,414.00 "," $8,508.36 ",,,,,,,-, none 
9592666083,Volkswagen,Routan,2017, $589.40 ," $7,072.80 "," $14,160.00 "," $7,087.20 ",,,,,,,-, none 
6238130725,Hummer,H1,2017, $690.19 ," $8,282.28 "," $11,214.00 "," $2,931.72 ",,,,,,,-, none 
3088198777,Alfa Romeo,Spider,2018, $782.56 ," $9,390.72 "," $12,979.00 "," $3,588.28 ",,,,,,,-, none 
3154622500,BMW,3 Series,2017, $799.33 ," $9,591.96 "," $11,908.00 "," $2,316.04 ",,,,,,,-, none 
2936362008,Jaguar,XK,2018, $569.15 ," $6,829.80 "," $14,027.00 "," $7,197.20 ",,,,,,,-, none 
1048335658,Ford,Mustang,2018, $702.31 ," $8,427.72 "," $11,238.00 "," $2,810.28 ",,,,,,,-, none 
1301772275,Chevrolet,Impala,2016, $681.45 ," $8,177.40 "," $13,364.00 "," $5,186.60 ",,,,,,,-, none 
4645064223,Suzuki,Daewoo Magnus,2017, $755.44 ," $9,065.28 "," $13,366.00 "," $4,300.72 ",,,,,,,-, none 
6497585672,Chrysler,Imperial,2017, $768.72 ," $9,224.64 "," $18,193.00 "," $8,968.36 ",,,,,,,-, none 
8593303641,Dodge,Ram Wagon B350,2016, $758.69 ," $9,104.28 "," $11,857.00 "," $2,752.72 ",,,,,,,-, none 
3253113361,Mazda,MX-5,2016, $795.32 ," $9,543.84 "," $12,674.00 "," $3,130.16 ",,,,,,,-, none 
766573028,Toyota,T100 Xtra,2018, $864.08 ," $10,368.96 "," $16,848.00 "," $6,479.04 ",,,,,,,-, none 
7062268895,Pontiac,GTO,2016, $725.96 ," $8,711.52 "," $12,151.00 "," $3,439.48 ",,,,,,,-, none 
8355921585,Aston Martin,V8 Vantage,2018, $796.90 ," $9,562.80 "," $9,090.00 ", $(472.80),,,,,,,8355921585, $(472.80)
9600211337,Acura,TL,2018, $671.01 ," $8,052.12 "," $12,800.00 "," $4,747.88 ",,,,,,,-, none 
8479929871,Cadillac,Catera,2017, $791.38 ," $9,496.56 "," $13,330.00 "," $3,833.44 ",,,,,,,-, none 
9975801374,Volkswagen,Golf,2017, $603.61 ," $7,243.32 "," $13,318.00 "," $6,074.68 ",,,,,,,-, none 
8348608761,Chevrolet,Aveo,2016, $597.06 ," $7,164.72 "," $13,540.00 "," $6,375.28 ",,,,,,,-, none 
2862864366,Chevrolet,Silverado 1500,2017, $726.00 ," $8,712.00 "," $8,316.00 ", $(396.00),,,,,,,2862864366, $(396.00)
4617193766,Toyota,Cressida,2016, $721.20 ," $8,654.40 "," $17,513.00 "," $8,858.60 ",,,,,,,-, none 
3337555411,Ford,Excursion,2018, $651.53 ," $7,818.36 "," $17,738.00 "," $9,919.64 ",,,,,,,-, none 
2042453781,Toyota,Corolla,2016, $758.02 ," $9,096.24 "," $15,505.00 "," $6,408.76 ",,,,,,,-, none 
668862521,Chevrolet,Cavalier,2017, $816.35 ," $9,796.20 "," $15,118.00 "," $5,321.80 ",,,,,,,-, none 
3972594852,Jeep,Wrangler,2016, $587.75 ," $7,053.00 "," $8,028.00 ", $975.00 ,,,,,,,-, none 
6270075173,GMC,Safari,2016, $669.12 ," $8,029.44 "," $15,426.00 "," $7,396.56 ",,,,,,,-, none 
2804801764,Chrysler,Cirrus,2018, $572.34 ," $6,868.08 "," $15,476.00 "," $8,607.92 ",,,,,,,-, none 
2881964249,Lincoln,Town Car,2017, $585.42 ," $7,025.04 "," $13,084.00 "," $6,058.96 ",,,,,,,-, none 
5961882454,Subaru,Impreza,2018, $661.69 ," $7,940.28 "," $9,896.00 "," $1,955.72 ",,,,,,,-, none 
6728768122,Chevrolet,Silverado,2017, $795.43 ," $9,545.16 "," $12,190.00 "," $2,644.84 ",,,,,,,-, none 
9864347527,Toyota,Celica,2016, $723.64 ," $8,683.68 "," $12,358.00 "," $3,674.32 ",,,,,,,-, none 
9124168149,Ford,Taurus X,2018, $669.53 ," $8,034.36 "," $17,691.00 "," $9,656.64 ",,,,,,,-, none 
7486422247,Scion,xA,2017, $578.65 ," $6,943.80 "," $14,916.00 "," $7,972.20 ",,,,,,,-, none 
8139767301,Chevrolet,G-Series 2500,2018, $797.41 ," $9,568.92 "," $16,341.00 "," $6,772.08 ",,,,,,,-, none 
4975070464,Audi,A4,2017, $513.02 ," $6,156.24 "," $16,797.00 "," $10,640.76 ",,,,,,,-, none 
5981685786,Volkswagen,Cabriolet,2018, $659.75 ," $7,917.00 "," $16,221.00 "," $8,304.00 ",,,,,,,-, none 
2980555142,Ford,Econoline E250,2017, $710.83 ," $8,529.96 "," $10,388.00 "," $1,858.04 ",,,,,,,-, none 
1218350571,GMC,Suburban 1500,2017, $804.86 ," $9,658.32 "," $18,296.00 "," $8,637.68 ",,,,,,,-, none 
8236421317,Aston Martin,V8 Vantage S,2017, $777.74 ," $9,332.88 "," $19,919.00 "," $10,586.12 ",,,,,,,-, none 
6587342795,Lincoln,Town Car,2018, $596.44 ," $7,157.28 "," $10,994.00 "," $3,836.72 ",,,,,,,-, none 
8412151526,Mercury,Grand Marquis,2017, $881.81 ," $10,581.72 "," $5,311.00 "," $(5,270.72)",,,,,,,8412151526," $(5,270.72)"
4864472645,Ford,E-350 Super Duty Van,2018, $556.64 ," $6,679.68 "," $10,870.00 "," $4,190.32 ",,,,,,,-, none 
364335440,Lincoln,Navigator,2018, $660.60 ," $7,927.20 "," $14,261.00 "," $6,333.80 ",,,,,,,-, none 
6253848100,Ford,F-Series,2017, $607.71 ," $7,292.52 "," $10,934.00 "," $3,641.48 ",,,,,,,-, none 
1330931777,Lamborghini,Diablo,2018, $716.03 ," $8,592.36 "," $13,801.00 "," $5,208.64 ",,,,,,,-, none 
6588482078,Pontiac,Grand Prix,2016, $650.73 ," $7,808.76 "," $8,307.00 ", $498.24 ,,,,,,,-, none 
1656208504,Lexus,ES,2016, $816.04 ," $9,792.48 "," $15,005.00 "," $5,212.52 ",,,,,,,-, none 
7888048366,Volvo,XC70,2016, $757.43 ," $9,089.16 "," $10,215.00 "," $1,125.84 ",,,,,,,-, none 
5695449405,Jeep,Cherokee,2016, $644.63 ," $7,735.56 "," $12,243.00 "," $4,507.44 ",,,,,,,-, none 
4324997918,Lotus,Esprit,2017, $804.90 ," $9,658.80 "," $10,250.00 ", $591.20 ,,,,,,,-, none 
4292879761,Lexus,LX,2017, $800.81 ," $9,609.72 "," $12,614.00 "," $3,004.28 ",,,,,,,-, none 
2966038373,Volvo,S40,2016, $753.92 ," $9,047.04 "," $10,725.00 "," $1,677.96 ",,,,,,,-, none 
8953517028,Bentley,Mulsanne,2018, $862.02 ," $10,344.24 "," $14,858.00 "," $4,513.76 ",,,,,,,-, none 
6457104533,Kia,Sephia,2017, $602.94 ," $7,235.28 "," $13,594.00 "," $6,358.72 ",,,,,,,-, none 
4772718907,Ford,F350,2017, $558.48 ," $6,701.76 "," $8,365.00 "," $1,663.24 ",,,,,,,-, none 
266125670,Lotus,Elan,2018, $609.88 ," $7,318.56 "," $16,571.00 "," $9,252.44 ",,,,,,,-, none 
4045442944,GMC,Savana 1500,2018, $597.00 ," $7,164.00 "," $14,611.00 "," $7,447.00 ",,,,,,,-, none 
1070172642,Subaru,Legacy,2016, $796.42 ," $9,557.04 "," $15,309.00 "," $5,751.96 ",,,,,,,-, none 
6704254668,Toyota,Tacoma Xtra,2018, $639.21 ," $7,670.52 "," $12,496.00 "," $4,825.48 ",,,,,,,-, none 
9264704493,Lincoln,LS,2016, $865.44 ," $10,385.28 "," $19,480.00 "," $9,094.72 ",,,,,,,-, none 
5367335306,Saab,900,2017, $653.08 ," $7,836.96 "," $7,867.00 ", $30.04 ,,,,,,,-, none 
1645155498,Mercedes-Benz,CLK-Class,2017, $749.71 ," $8,996.52 "," $8,889.00 ", $(107.52),,,,,,,1645155498, $(107.52)
7894128589,Jaguar,XJ,2018, $643.40 ," $7,720.80 "," $13,982.00 "," $6,261.20 ",,,,,,,-, none 
548668981,Volkswagen,Corrado,2016, $762.06 ," $9,144.72 "," $7,651.00 "," $(1,493.72)",,,,,,,548668981," $(1,493.72)"
2144381933,Plymouth,Volare,2017, $727.36 ," $8,728.32 "," $7,608.00 "," $(1,120.32)",,,,,,,2144381933," $(1,120.32)"
152448586,Ram,3500,2018, $755.57 ," $9,066.84 "," $12,510.00 "," $3,443.16 ",,,,,,,-, none 
4752397854,Porsche,944,2016, $550.82 ," $6,609.84 "," $13,142.00 "," $6,532.16 ",,,,,,,-, none 
235027650,Volkswagen,GTI,2016, $717.97 ," $8,615.64 "," $11,930.00 "," $3,314.36 ",,,,,,,-, none 
4325385568,Toyota,Highlander,2017, $564.16 ," $6,769.92 "," $11,824.00 "," $5,054.08 ",,,,,,,-, none 
